,phi,rho,te,s
8992,1.015,0.089,4742.82441417525,10000.0
8993,1.02,0.089,4867.029806850486,10000.0
8994,1.025,0.089,4994.508385854323,10000.0
8995,1.03,0.089,5125.340648012322,10000.0
8996,1.035,0.089,5259.611011370951,10000.0
8997,1.04,0.089,5397.40787013975,10000.0
8998,1.045,0.089,5538.822784568004,10000.0
8999,1.05,0.089,5683.951031114804,10000.0
9000,1.055,0.089,5832.890436434437,10000.0
9001,1.06,0.089,5985.741227785527,10000.0
9002,1.065,0.089,6142.608459043193,10000.0
9003,1.07,0.089,6303.598335845128,10000.0
9004,1.075,0.089,6468.820817561211,10000.0
9005,1.08,0.089,6638.3900685771205,10000.0
9006,1.085,0.089,6812.4226460739055,10000.0
9007,1.09,0.089,6991.039392845153,10000.0
9008,1.095,0.089,7174.3651314431245,10000.0
9009,1.1,0.089,7362.530201928477,10000.0
9010,1.105,0.089,7555.669591150907,10000.0
9011,1.11,0.089,7753.924738435637,10000.0
9012,1.115,0.089,7957.446239371604,10000.0
9013,1.12,0.089,8166.396191588396,10000.0
9014,1.125,0.089,8380.952566871578,10000.0
9015,1.13,0.089,8601.323547429069,10000.0
9016,1.135,0.089,8827.77418425357,10000.0
9017,1.1400000000000001,0.089,9060.707587445555,10000.0
9018,1.145,0.089,9300.960940906618,10000.0
9019,1.15,0.089,9552.02537286844,10000.0
9020,1.155,0.089,10980.321654489442,10000.0
9021,1.16,0.089,11485.074263222787,10000.0
9022,1.165,0.089,11883.014602744286,10000.0
9023,1.17,0.089,12253.081366491155,10000.0
9024,1.175,0.089,12613.862282583,10000.0
9025,1.18,0.089,12973.233972193259,10000.0
9026,1.185,0.089,13335.369451409719,10000.0
9027,1.19,0.089,13702.778582115858,10000.0
9028,1.195,0.089,14077.107406356687,10000.0
9029,1.2,0.089,14459.504910240325,10000.0
9030,1.205,0.089,14850.826077105434,10000.0
9031,1.21,0.089,15251.735493506721,10000.0
9032,1.215,0.089,15662.780072561107,10000.0
9033,1.22,0.089,16084.428998311894,10000.0
9034,1.225,0.089,16517.102571983305,10000.0
9035,1.23,0.089,16961.190475423962,10000.0
9036,1.235,0.089,17417.06150500178,10000.0
9037,1.24,0.089,17885.0798590752,10000.0
9038,1.245,0.089,18365.60032824961,10000.0
9039,1.25,0.089,18858.980287063423,10000.0
9040,1.255,0.089,19365.580161413243,10000.0
9041,1.26,0.089,19885.764944169478,10000.0
9042,1.2650000000000001,0.089,20419.907070583595,10000.0
9043,1.27,0.089,20968.385812318862,10000.0
9044,1.275,0.089,21531.590597579587,10000.0
9045,1.28,0.089,22109.918492513454,10000.0
9046,1.2850000000000001,0.089,22703.777529264724,10000.0
9047,1.29,0.089,23313.58638594838,10000.0
9048,1.295,0.089,23939.773826709818,10000.0
9049,1.3,0.089,24582.78034352216,10000.0
9050,1.305,0.089,25243.059227936526,10000.0
9051,1.31,0.089,25921.07339685684,10000.0
9052,1.315,0.089,26617.30013863655,10000.0
9053,1.32,0.089,27332.22916973566,10000.0
9054,1.325,0.089,28066.36210320154,10000.0
9055,1.33,0.089,28820.213707216866,10000.0
9056,1.335,0.089,29594.316822863635,10000.0
9057,1.34,0.089,30389.212879811897,10000.0
9058,1.345,0.089,31205.462134963484,10000.0
9059,1.35,0.089,32043.63880676109,10000.0
9060,1.355,0.089,32904.32856356371,10000.0
9061,1.3599999999999999,0.089,33788.13946238071,10000.0
9062,1.365,0.089,34695.69127257408,10000.0
9063,1.37,0.089,35627.62236132073,10000.0
9064,1.375,0.089,36584.58768280102,10000.0
9065,1.38,0.089,37567.2571540445,10000.0
9066,1.385,0.089,38576.326439480894,10000.0
9067,1.3900000000000001,0.089,39612.49978249257,10000.0
9068,1.395,0.089,40676.508407729874,10000.0
9069,1.4,0.089,41769.09787927924,10000.0
9070,1.405,0.089,42891.037653605854,10000.0
9071,1.4100000000000001,0.089,44043.11607198196,10000.0
9072,1.415,0.089,45226.14197616137,10000.0
9073,1.42,0.089,46440.945960040575,10000.0
9074,1.425,0.089,47688.38409255118,10000.0
9075,1.43,0.089,48969.330908195574,10000.0
9076,1.435,0.089,50284.68959466008,10000.0
9077,1.44,0.089,51635.379250726146,10000.0
9078,1.445,0.089,53022.35321043484,10000.0
9079,1.45,0.089,54446.58673225747,10000.0
9080,1.455,0.089,55909.07702136221,10000.0
9081,1.46,0.089,57410.85678741764,10000.0
9082,1.465,0.089,58952.975278692866,10000.0
9083,1.47,0.089,60536.520285845894,10000.0
9084,1.475,0.089,62162.60490901301,10000.0
9085,1.48,0.089,63832.37253625652,10000.0
9086,1.4849999999999999,0.089,65546.98999849358,10000.0
9087,1.49,0.089,67307.67346743164,10000.0
9088,1.495,0.089,69115.65253615522,10000.0
9089,1.5,0.089,70972.19967048086,10000.0
9090,1.0,0.09,4389.0644099208175,10000.0
9091,1.005,0.09,4503.932365885793,10000.0
9092,1.01,0.09,4621.818385936965,10000.0
9093,1.015,0.09,4742.82693976835,10000.0
9094,1.02,0.09,4867.033129235836,10000.0
9095,1.025,0.09,4994.512329566359,10000.0
9096,1.03,0.09,5125.345060122706,10000.0
9097,1.035,0.09,5259.616037025173,10000.0
9098,1.04,0.09,5397.413465686215,10000.0
9099,1.045,0.09,5538.8290146440495,10000.0
9100,1.05,0.09,5683.958080920761,10000.0
9101,1.055,0.09,5832.89782484251,10000.0
9102,1.06,0.09,5985.749114211784,10000.0
9103,1.065,0.09,6142.617390682499,10000.0
9104,1.07,0.09,6303.607710410877,10000.0
9105,1.075,0.09,6468.831329592659,10000.0
9106,1.08,0.09,6638.401143427194,10000.0
9107,1.085,0.09,6812.434865492076,10000.0
9108,1.09,0.09,6991.0523287024835,10000.0
9109,1.095,0.09,7174.379392684588,10000.0
9110,1.1,0.09,7362.545598762609,10000.0
9111,1.105,0.09,7555.685601575243,10000.0
9112,1.11,0.09,7753.942488242323,10000.0
9113,1.115,0.09,7957.464428667233,10000.0
9114,1.12,0.09,8166.415018331572,10000.0
9115,1.125,0.09,8380.972735919808,10000.0
9116,1.13,0.09,8601.346142721874,10000.0
9117,1.135,0.09,8827.798596827392,10000.0
9118,1.1400000000000001,0.09,9060.731640385982,10000.0
9119,1.145,0.09,9300.98694859081,10000.0
9120,1.15,0.09,9552.052685759065,10000.0
9121,1.155,0.09,10980.350539348503,10000.0
9122,1.16,0.09,11485.104265185231,10000.0
9123,1.165,0.09,11883.045751628462,10000.0
9124,1.17,0.09,12253.114017588308,10000.0
9125,1.175,0.09,12613.896460156726,10000.0
9126,1.18,0.09,12973.270155889819,10000.0
9127,1.185,0.09,13335.40701315755,10000.0
9128,1.19,0.09,13702.818752310377,10000.0
9129,1.195,0.09,14077.14848886638,10000.0
9130,1.2,0.09,14459.548690003796,10000.0
9131,1.205,0.09,14850.871746594334,10000.0
9132,1.21,0.09,15251.782604951673,10000.0
9133,1.215,0.09,15662.82960011013,10000.0
9134,1.22,0.09,16084.480937972901,10000.0
9135,1.225,0.09,16517.156652070258,10000.0
9136,1.23,0.09,16961.246066128948,10000.0
9137,1.235,0.09,17417.120304688964,10000.0
9138,1.24,0.09,17885.140977406616,10000.0
9139,1.245,0.09,18365.66348924526,10000.0
9140,1.25,0.09,18859.04652526763,10000.0
9141,1.255,0.09,19365.649079450675,10000.0
9142,1.26,0.09,19885.83644650926,10000.0
9143,1.2650000000000001,0.09,20419.981354659136,10000.0
9144,1.27,0.09,20968.463794531628,10000.0
9145,1.275,0.09,21531.67084223443,10000.0
9146,1.28,0.09,22110.002513915533,10000.0
9147,1.2850000000000001,0.09,22703.864457173393,10000.0
9148,1.29,0.09,23313.67616016779,10000.0
9149,1.295,0.09,23939.867615572184,10000.0
9150,1.3,0.09,24582.878058330767,10000.0
9151,1.305,0.09,25243.15931022797,10000.0
9152,1.31,0.09,25921.178833664686,10000.0
9153,1.315,0.09,26617.410056959758,10000.0
9154,1.32,0.09,27332.342034201858,10000.0
9155,1.325,0.09,28066.477137785612,10000.0
9156,1.33,0.09,28820.335558712144,10000.0
9157,1.335,0.09,29594.442217687116,10000.0
9158,1.34,0.09,30389.34445092642,10000.0
9159,1.345,0.09,31205.597595556614,10000.0
9160,1.35,0.09,32043.778955666185,10000.0
9161,1.355,0.09,32904.47442920679,10000.0
9162,1.3599999999999999,0.09,33788.29042215254,10000.0
9163,1.365,0.09,34695.84709859235,10000.0
9164,1.37,0.09,35627.7842808409,10000.0
9165,1.375,0.09,36584.75512725352,10000.0
9166,1.38,0.09,37567.43170839639,10000.0
9167,1.385,0.09,38576.505377396694,10000.0
9168,1.3900000000000001,0.09,39612.68536499549,10000.0
9169,1.395,0.09,40676.701843698844,10000.0
9170,1.4,0.09,41769.29757858077,10000.0
9171,1.405,0.09,42891.24499613467,10000.0
9172,1.4100000000000001,0.09,44043.32958806967,10000.0
9173,1.415,0.09,45226.36217020164,10000.0
9174,1.42,0.09,46441.17565689654,10000.0
9175,1.425,0.09,47688.61928617645,10000.0
9176,1.43,0.09,48969.5743266423,10000.0
9177,1.435,0.09,50284.94006338445,10000.0
9178,1.44,0.09,51635.64193051005,10000.0
9179,1.445,0.09,53022.62647065611,10000.0
9180,1.45,0.09,54446.867481431495,10000.0
9181,1.455,0.09,55909.36704788697,10000.0
9182,1.46,0.09,57411.15438658354,10000.0
9183,1.465,0.09,58953.284992565146,10000.0
9184,1.47,0.09,60536.841343723194,10000.0
9185,1.475,0.09,62162.94010099196,10000.0
9186,1.48,0.09,63832.715209495516,10000.0
9187,1.4849999999999999,0.09,65547.34709933768,10000.0
9188,1.49,0.09,67308.03911020707,10000.0
9189,1.495,0.09,69116.03295203832,10000.0
9190,1.5,0.09,70972.59010328408,10000.0
9191,1.0,0.091,4389.0644099208175,10000.0
9192,1.005,0.091,4503.932822132604,10000.0
9193,1.01,0.091,4621.819785163631,10000.0
9194,1.015,0.091,4742.829181543305,10000.0
9195,1.02,0.091,4867.036150126642,10000.0
9196,1.025,0.091,4994.5160555559305,10000.0
9197,1.03,0.091,5125.349399451154,10000.0
9198,1.035,0.091,5259.620976626366,10000.0
9199,1.04,0.091,5397.418947363965,10000.0
9200,1.045,0.091,5538.835144178751,10000.0
9201,1.05,0.091,5683.964702228185,10000.0
9202,1.055,0.091,5832.9049261691325,10000.0
9203,1.06,0.091,5985.757415918543,10000.0
9204,1.065,0.091,6142.626149165215,10000.0
9205,1.07,0.091,6303.617479059755,10000.0
9206,1.075,0.091,6468.841968697334,10000.0
9207,1.08,0.091,6638.412381236759,10000.0
9208,1.085,0.091,6812.446697843981,10000.0
9209,1.09,0.091,6991.064969480946,10000.0
9210,1.095,0.091,7174.392887030297,10000.0
9211,1.1,0.091,7362.560208552497,10000.0
9212,1.105,0.091,7555.7014640108355,10000.0
9213,1.11,0.091,7753.959137051365,10000.0
9214,1.115,0.091,7957.482158997487,10000.0
9215,1.12,0.091,8166.434814846953,10000.0
9216,1.125,0.091,8380.992929568618,10000.0
9217,1.13,0.091,8601.365571901479,10000.0
9218,1.135,0.091,8827.820027270738,10000.0
9219,1.1400000000000001,0.091,9060.755498656583,10000.0
9220,1.145,0.091,9301.011943512995,10000.0
9221,1.15,0.091,9552.079072187065,10000.0
9222,1.155,0.091,10980.377855414412,10000.0
9223,1.16,0.091,11485.133367909373,10000.0
9224,1.165,0.091,11883.076897284716,10000.0
9225,1.17,0.091,12253.1462078423,10000.0
9226,1.175,0.091,12613.930504557962,10000.0
9227,1.18,0.091,12973.305270651168,10000.0
9228,1.185,0.091,13335.443838614745,10000.0
9229,1.19,0.091,13702.856928632616,10000.0
9230,1.195,0.091,14077.1887094167,10000.0
9231,1.2,0.091,14459.590578452415,10000.0
9232,1.205,0.091,14850.915867973796,10000.0
9233,1.21,0.091,15251.82912032614,10000.0
9234,1.215,0.091,15662.878356794501,10000.0
9235,1.22,0.091,16084.531137170667,10000.0
9236,1.225,0.091,16517.20908601944,10000.0
9237,1.23,0.091,16961.300486967863,10000.0
9238,1.235,0.091,17417.17880440543,10000.0
9239,1.24,0.091,17885.2009409315,10000.0
9240,1.245,0.091,18365.725685038527,10000.0
9241,1.25,0.091,18859.11095682419,10000.0
9242,1.255,0.091,19365.715594786892,10000.0
9243,1.26,0.091,19885.905561827738,10000.0
9244,1.2650000000000001,0.091,20420.054010804404,10000.0
9245,1.27,0.091,20968.539546730175,10000.0
9246,1.275,0.091,21531.75025480346,10000.0
9247,1.28,0.091,22110.084336227264,10000.0
9248,1.2850000000000001,0.091,22703.948876452392,10000.0
9249,1.29,0.091,23313.76432248843,10000.0
9250,1.295,0.091,23939.95893674559,10000.0
9251,1.3,0.091,24582.973136328896,10000.0
9252,1.305,0.091,25243.259054593447,10000.0
9253,1.31,0.091,25921.28139002958,10000.0
9254,1.315,0.091,26617.51596989422,10000.0
9255,1.32,0.091,27332.45205446719,10000.0
9256,1.325,0.091,28066.592854364593,10000.0
9257,1.33,0.091,28820.453147898075,10000.0
9258,1.335,0.091,29594.566182378498,10000.0
9259,1.34,0.091,30389.47200395402,10000.0
9260,1.345,0.091,31205.7306304405,10000.0
9261,1.35,0.091,32043.91545146962,10000.0
9262,1.355,0.091,32904.616659227635,10000.0
9263,1.3599999999999999,0.091,33788.43773190757,10000.0
9264,1.365,0.091,34696.000395290255,10000.0
9265,1.37,0.091,35627.942580181596,10000.0
9266,1.375,0.091,36584.920016737255,10000.0
9267,1.38,0.091,37567.60150824239,10000.0
9268,1.385,0.091,38576.68186550979,10000.0
9269,1.3900000000000001,0.091,39612.86705841764,10000.0
9270,1.395,0.091,40676.888847062066,10000.0
9271,1.4,0.091,41769.49263303433,10000.0
9272,1.405,0.091,42891.44500270968,10000.0
9273,1.4100000000000001,0.091,44043.538744713165,10000.0
9274,1.415,0.091,45226.579772834615,10000.0
9275,1.42,0.091,46441.399164968774,10000.0
9276,1.425,0.091,47688.85167467845,10000.0
9277,1.43,0.091,48969.815694505465,10000.0
9278,1.435,0.091,50285.18903630774,10000.0
9279,1.44,0.091,51635.89746647427,10000.0
9280,1.445,0.091,53022.890988056075,10000.0
9281,1.45,0.091,54447.140149668674,10000.0
9282,1.455,0.091,55909.65029479471,10000.0
9283,1.46,0.091,57411.44811837011,10000.0
9284,1.465,0.091,58953.589495632405,10000.0
9285,1.47,0.091,60537.154562369054,10000.0
9286,1.475,0.091,62163.26173249648,10000.0
9287,1.48,0.091,63833.05127757156,10000.0
9288,1.4849999999999999,0.091,65547.69097558485,10000.0
9289,1.49,0.091,67308.39949055997,10000.0
9290,1.495,0.091,69116.4008301865,10000.0
9291,1.5,0.091,70972.97109498506,10000.0
9292,1.0,0.092,4389.0644099208175,10000.0
9293,1.005,0.092,4503.933267714684,10000.0
9294,1.01,0.092,4621.821085144107,10000.0
9295,1.015,0.092,4742.831727971365,10000.0
9296,1.02,0.092,4867.039138132791,10000.0
9297,1.025,0.092,4994.519908903526,10000.0
9298,1.03,0.092,5125.353803603963,10000.0
9299,1.035,0.092,5259.6260816962085,10000.0
9300,1.04,0.092,5397.4243501897845,10000.0
9301,1.045,0.092,5538.841168793982,10000.0
9302,1.05,0.092,5683.971227739693,10000.0
9303,1.055,0.092,5832.91229993613,10000.0
9304,1.06,0.092,5985.765502168695,10000.0
9305,1.065,0.092,6142.634583330472,10000.0
9306,1.07,0.092,6303.626779512553,10000.0
9307,1.075,0.092,6468.851668051731,10000.0
9308,1.08,0.092,6638.422891325797,10000.0
9309,1.085,0.092,6812.458077860584,10000.0
9310,1.09,0.092,6991.077606100244,10000.0
9311,1.095,0.092,7174.406679199975,10000.0
9312,1.1,0.092,7362.574465556531,10000.0
9313,1.105,0.092,7555.716853228249,10000.0
9314,1.11,0.092,7753.975119668658,10000.0
9315,1.115,0.092,7957.4998067355,10000.0
9316,1.12,0.092,8166.452983251034,10000.0
9317,1.125,0.092,8381.0125580538,10000.0
9318,1.13,0.092,8601.386925576155,10000.0
9319,1.135,0.092,8827.841823689352,10000.0
9320,1.1400000000000001,0.092,9060.777807451075,10000.0
9321,1.145,0.092,9301.03575489879,10000.0
9322,1.15,0.092,9552.104181420178,10000.0
9323,1.155,0.092,10980.404687706668,10000.0
9324,1.16,0.092,11485.161911529818,10000.0
9325,1.165,0.092,11883.106043568741,10000.0
9326,1.17,0.092,12253.178151149385,10000.0
9327,1.175,0.092,12613.963433046323,10000.0
9328,1.18,0.092,12973.339540139628,10000.0
9329,1.185,0.092,13335.480214593745,10000.0
9330,1.19,0.092,13702.89478986956,10000.0
9331,1.195,0.092,14077.228506804953,10000.0
9332,1.2,0.092,14459.632333542742,10000.0
9333,1.205,0.092,14850.95931996748,10000.0
9334,1.21,0.092,15251.875294695696,10000.0
9335,1.215,0.092,15662.925506922496,10000.0
9336,1.22,0.092,16084.580411319022,10000.0
9337,1.225,0.092,16517.26052181627,10000.0
9338,1.23,0.092,16961.35473031503,10000.0
9339,1.235,0.092,17417.233892811404,10000.0
9340,1.24,0.092,17885.258837325076,10000.0
9341,1.245,0.092,18365.78567373985,10000.0
9342,1.25,0.092,18859.174194378822,10000.0
9343,1.255,0.092,19365.781511119007,10000.0
9344,1.26,0.092,19885.974923804668,10000.0
9345,1.2650000000000001,0.092,20420.125446939994,10000.0
9346,1.27,0.092,20968.613066544847,10000.0
9347,1.275,0.092,21531.826999008223,10000.0
9348,1.28,0.092,22110.164197438993,10000.0
9349,1.2850000000000001,0.092,22704.03204934841,10000.0
9350,1.29,0.092,23313.851371099227,10000.0
9351,1.295,0.092,23940.048836393857,10000.0
9352,1.3,0.092,24583.067583322863,10000.0
9353,1.305,0.092,25243.355995007907,10000.0
9354,1.31,0.092,25921.380306453215,10000.0
9355,1.315,0.092,26617.61979913601,10000.0
9356,1.32,0.092,27332.559517327696,10000.0
9357,1.325,0.092,28066.704998455672,10000.0
9358,1.33,0.092,28820.569862512137,10000.0
9359,1.335,0.092,29594.686168529322,10000.0
9360,1.34,0.092,30389.59600680038,10000.0
9361,1.345,0.092,31205.86031049552,10000.0
9362,1.35,0.092,32044.05016639462,10000.0
9363,1.355,0.092,32904.756178128504,10000.0
9364,1.3599999999999999,0.092,33788.582695296805,10000.0
9365,1.365,0.092,34696.148708127716,10000.0
9366,1.37,0.092,35628.09494129613,10000.0
9367,1.375,0.092,36585.07756999281,10000.0
9368,1.38,0.092,37567.76735454505,10000.0
9369,1.385,0.092,38576.85147749913,10000.0
9370,1.3900000000000001,0.092,39613.04629803351,10000.0
9371,1.395,0.092,40677.07415745451,10000.0
9372,1.4,0.092,41769.6834150199,10000.0
9373,1.405,0.092,42891.643230962094,10000.0
9374,1.4100000000000001,0.092,44043.74153685565,10000.0
9375,1.415,0.092,45226.79025496246,10000.0
9376,1.42,0.092,46441.617127257756,10000.0
9377,1.425,0.092,47689.07829954823,10000.0
9378,1.43,0.092,48970.049059059274,10000.0
9379,1.435,0.092,50285.43196471098,10000.0
9380,1.44,0.092,51636.14848321075,10000.0
9381,1.445,0.092,53023.148015924606,10000.0
9382,1.45,0.092,54447.40905860391,10000.0
9383,1.455,0.092,55909.92648496305,10000.0
9384,1.46,0.092,57411.734241158876,10000.0
9385,1.465,0.092,58953.885997521546,10000.0
9386,1.47,0.092,60537.46088490531,10000.0
9387,1.475,0.092,62163.57812517808,10000.0
9388,1.48,0.092,63833.37846268875,10000.0
9389,1.4849999999999999,0.092,65548.03299544817,10000.0
9390,1.49,0.092,67308.74905578977,10000.0
9391,1.495,0.092,69116.76332501318,10000.0
9392,1.5,0.092,70973.34676381371,10000.0
9393,1.0,0.093,4389.0644099208175,10000.0
9394,1.005,0.093,4503.933702984894,10000.0
9395,1.01,0.093,4621.8225232567,10000.0
9396,1.015,0.093,4742.833898174804,10000.0
9397,1.02,0.093,4867.042197629139,10000.0
9398,1.025,0.093,4994.5235173160545,10000.0
9399,1.03,0.093,5125.358060412697,10000.0
9400,1.035,0.093,5259.630508073116,10000.0
9401,1.04,0.093,5397.429741525453,10000.0
9402,1.045,0.093,5538.846916287523,10000.0
9403,1.05,0.093,5683.977251620818,10000.0
9404,1.055,0.093,5832.919299577875,10000.0
9405,1.06,0.093,5985.772983495892,10000.0
9406,1.065,0.093,6142.642678027895,10000.0
9407,1.07,0.093,6303.635787175035,10000.0
9408,1.075,0.093,6468.861536203565,10000.0
9409,1.08,0.093,6638.433892358615,10000.0
9410,1.085,0.093,6812.469523841939,10000.0
9411,1.09,0.093,6991.089648372298,10000.0
9412,1.095,0.093,7174.419598079728,10000.0
9413,1.1,0.093,7362.588196923459,10000.0
9414,1.105,0.093,7555.731671309107,10000.0
9415,1.11,0.093,7753.991368173639,10000.0
9416,1.115,0.093,7957.516397547489,10000.0
9417,1.12,0.093,8166.470471563468,10000.0
9418,1.125,0.093,8381.03197421555,10000.0
9419,1.13,0.093,8601.407520022527,10000.0
9420,1.135,0.093,8827.863378030064,10000.0
9421,1.1400000000000001,0.093,9060.801525826188,10000.0
9422,1.145,0.093,9301.059807597609,10000.0
9423,1.15,0.093,9552.129226708339,10000.0
9424,1.155,0.093,10980.431021829043,10000.0
9425,1.16,0.093,11485.190021888759,10000.0
9426,1.165,0.093,11883.135597748636,10000.0
9427,1.17,0.093,12253.208196141868,10000.0
9428,1.175,0.093,12613.995513276426,10000.0
9429,1.18,0.093,12973.373801571084,10000.0
9430,1.185,0.093,13335.515619087973,10000.0
9431,1.19,0.093,13702.931931877389,10000.0
9432,1.195,0.093,14077.267192311938,10000.0
9433,1.2,0.093,14459.672646928302,10000.0
9434,1.205,0.093,14851.001403493497,10000.0
9435,1.21,0.093,15251.918546939985,10000.0
9436,1.215,0.093,15662.971168613305,10000.0
9437,1.22,0.093,16084.628489665427,10000.0
9438,1.225,0.093,16517.31047047235,10000.0
9439,1.23,0.093,16961.406866645684,10000.0
9440,1.235,0.093,17417.288222837982,10000.0
9441,1.24,0.093,17885.315354151542,10000.0
9442,1.245,0.093,18365.845611798017,10000.0
9443,1.25,0.093,18859.23586256153,10000.0
9444,1.255,0.093,19365.845945442143,10000.0
9445,1.26,0.093,19886.04184469718,10000.0
9446,1.2650000000000001,0.093,20420.195235468917,10000.0
9447,1.27,0.093,20968.6854372447,10000.0
9448,1.275,0.093,21531.90145053573,10000.0
9449,1.28,0.093,22110.24196319669,10000.0
9450,1.2850000000000001,0.093,22704.113571459406,10000.0
9451,1.29,0.093,23313.935292748327,10000.0
9452,1.295,0.093,23940.135489521774,10000.0
9453,1.3,0.093,24583.158109138807,10000.0
9454,1.305,0.093,25243.449936764326,10000.0
9455,1.31,0.093,25921.47965277875,10000.0
9456,1.315,0.093,26617.720540880935,10000.0
9457,1.32,0.093,27332.66501719407,10000.0
9458,1.325,0.093,28066.81401952657,10000.0
9459,1.33,0.093,28820.682738159794,10000.0
9460,1.335,0.093,29594.80318795619,10000.0
9461,1.34,0.093,30389.718730373534,10000.0
9462,1.345,0.093,31205.985139760396,10000.0
9463,1.35,0.093,32044.180933738862,10000.0
9464,1.355,0.093,32904.8912244579,10000.0
9465,1.3599999999999999,0.093,33788.721993776,10000.0
9466,1.365,0.093,34696.29551861138,10000.0
9467,1.37,0.093,35628.248054645745,10000.0
9468,1.375,0.093,36585.2344304999,10000.0
9469,1.38,0.093,37567.92736026226,10000.0
9470,1.385,0.093,38577.02065552428,10000.0
9471,1.3900000000000001,0.093,39613.21943354926,10000.0
9472,1.395,0.093,40677.25212993264,10000.0
9473,1.4,0.093,41769.86897867066,10000.0
9474,1.405,0.093,42891.83610345146,10000.0
9475,1.4100000000000001,0.093,44043.94171517352,10000.0
9476,1.415,0.093,45226.99414231463,10000.0
9477,1.42,0.093,46441.830028031334,10000.0
9478,1.425,0.093,47689.304197173056,10000.0
9479,1.43,0.093,48970.2777511829,10000.0
9480,1.435,0.093,50285.67008723446,10000.0
9481,1.44,0.093,51636.391777715246,10000.0
9482,1.445,0.093,53023.40249123402,10000.0
9483,1.45,0.093,54447.67011375712,10000.0
9484,1.455,0.093,55910.19762175676,10000.0
9485,1.46,0.093,57412.01383344347,10000.0
9486,1.465,0.093,58954.17425598966,10000.0
9487,1.47,0.093,60537.76012288186,10000.0
9488,1.475,0.093,62163.887969362826,10000.0
9489,1.48,0.093,63833.69840216228,10000.0
9490,1.4849999999999999,0.093,65548.36256603667,10000.0
9491,1.49,0.093,67309.08965069382,10000.0
9492,1.495,0.093,69117.11718023887,10000.0
9493,1.5,0.093,70973.70948145114,10000.0
9494,1.0,0.094,4389.0644099208175,10000.0
9495,1.005,0.094,4503.934128280512,10000.0
9496,1.01,0.094,4621.823377277773,10000.0
9497,1.015,0.094,4742.836113703812,10000.0
9498,1.02,0.094,4867.0451931005755,10000.0
9499,1.025,0.094,4994.526963339688,10000.0
9500,1.03,0.094,5125.362142386213,10000.0
9501,1.035,0.094,5259.635220101723,10000.0
9502,1.04,0.094,5397.434538062538,10000.0
9503,1.045,0.094,5538.852597844868,10000.0
9504,1.05,0.094,5683.983828685481,10000.0
9505,1.055,0.094,5832.925968649792,10000.0
9506,1.06,0.094,5985.780552157208,10000.0
9507,1.065,0.094,6142.6510113370905,10000.0
9508,1.07,0.094,6303.644472103792,10000.0
9509,1.075,0.094,6468.871053306992,10000.0
9510,1.08,0.094,6638.444630231489,10000.0
9511,1.085,0.094,6812.480648240567,10000.0
9512,1.09,0.094,6991.1017578587125,10000.0
9513,1.095,0.094,7174.432659296075,10000.0
9514,1.1,0.094,7362.602154710437,10000.0
9515,1.105,0.094,7555.7461328668205,10000.0
9516,1.11,0.094,7754.0064456977325,10000.0
9517,1.115,0.094,7957.533102827568,10000.0
9518,1.12,0.094,8166.4880849517385,10000.0
9519,1.125,0.094,8381.050073665396,10000.0
9520,1.13,0.094,8601.427443596725,10000.0
9521,1.135,0.094,8827.883866747348,10000.0
9522,1.1400000000000001,0.094,9060.823787483045,10000.0
9523,1.145,0.094,9301.082618174667,10000.0
9524,1.15,0.094,9552.154252505396,10000.0
9525,1.155,0.094,10980.457283354786,10000.0
9526,1.16,0.094,11485.216949501413,10000.0
9527,1.165,0.094,11883.164007863774,10000.0
9528,1.17,0.094,12253.238606830797,10000.0
9529,1.175,0.094,12614.027131036115,10000.0
9530,1.18,0.094,12973.406245490683,10000.0
9531,1.185,0.094,13335.549842405202,10000.0
9532,1.19,0.094,13702.967890720342,10000.0
9533,1.195,0.094,14077.304891651744,10000.0
9534,1.2,0.094,14459.712165158144,10000.0
9535,1.205,0.094,14851.042379691244,10000.0
9536,1.21,0.094,15251.961716863018,10000.0
9537,1.215,0.094,15663.016397813899,10000.0
9538,1.22,0.094,16084.675347441775,10000.0
9539,1.225,0.094,16517.359637811307,10000.0
9540,1.23,0.094,16961.458394127345,10000.0
9541,1.235,0.094,17417.341594671674,10000.0
9542,1.24,0.094,17885.37168007272,10000.0
9543,1.245,0.094,18365.90421805688,10000.0
9544,1.25,0.094,18859.295854076925,10000.0
9545,1.255,0.094,19365.908373494272,10000.0
9546,1.26,0.094,19886.107220170426,10000.0
9547,1.2650000000000001,0.094,20420.262759454094,10000.0
9548,1.27,0.094,20968.755767941173,10000.0
9549,1.275,0.094,21531.974961558175,10000.0
9550,1.28,0.094,22110.31785660664,10000.0
9551,1.2850000000000001,0.094,22704.192565301033,10000.0
9552,1.29,0.094,23314.017525985535,10000.0
9553,1.295,0.094,23940.222831799514,10000.0
9554,1.3,0.094,24583.24575299401,10000.0
9555,1.305,0.094,25243.542249635702,10000.0
9556,1.31,0.094,25921.5747289501,10000.0
9557,1.315,0.094,26617.82042419435,10000.0
9558,1.32,0.094,27332.76837463216,10000.0
9559,1.325,0.094,28066.9205243735,10000.0
9560,1.33,0.094,28820.794622390447,10000.0
9561,1.335,0.094,29594.918490435295,10000.0
9562,1.34,0.094,30389.83738859966,10000.0
9563,1.345,0.094,31206.1098217493,10000.0
9564,1.35,0.094,32044.308592525536,10000.0
9565,1.355,0.094,32905.023410756585,10000.0
