,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
954,954,0.5125,0.0025,0.0025,0.0525,0.46,0.025,0.0225,9.9775,0.6052868248774314,0.9552400882910886
955,955,0.5075,0.0,0.0025,0.0525,0.455,0.025,0.0325,9.9675,0.5773807286241475,0.9001870026631538
956,956,0.5025,0.0,0.0025,0.05,0.4525,0.025,0.0325,9.9675,0.6428912837278576,0.993158474806846
957,957,0.5075,0.0025,0.0025,0.0525,0.455,0.02,0.0175,7.9825,0.6038870148651664,0.9415126188122974
958,958,0.495,0.0,0.0025,0.0525,0.4425,0.015,0.03,5.97,0.6420419444440155,0.9763674278557387
959,959,0.5025,0.0,0.0025,0.0525,0.45,0.0225,0.0175,8.9825,0.586666360679701,0.9075890611198142
960,960,0.5175,0.0,0.0025,0.05,0.4675,0.0375,0.025,14.975,0.6236343586440154,0.996372483676987
961,961,0.5275,0.0025,0.0025,0.0525,0.475,0.0275,0.02,10.98,0.5756539203442261,0.9416120657306777
962,962,0.52,0.0,0.0025,0.0525,0.4675,0.015,0.025,5.975,0.6125186656781153,0.9868687452358289
963,963,0.5325,0.0,0.0025,0.05,0.4825,0.04,0.03,15.97,0.5688219511928839,0.9423401240154227
964,964,0.535,0.0025,0.0025,0.0525,0.4825,0.0175,0.0175,6.9825,0.6008131582990324,0.9994778950041731
965,965,0.53,0.0,0.0025,0.0525,0.4775,0.0275,0.035,10.965,0.576893971143019,0.953194901611241
966,966,0.5225,0.0,0.0025,0.055,0.4675,0.02,0.03,7.97,0.603595440824398,0.9807527653024464
967,967,0.51,0.0,0.0025,0.055,0.455,0.02,0.035,7.965,0.5615194749972439,0.889071119818711
968,968,0.5025,0.0025,0.0025,0.0575,0.445,0.015,0.025,5.975,0.6259731897373535,0.9739236601582166
969,969,0.5025,0.0,0.0025,0.055,0.4475,0.0175,0.02,6.98,0.6270232977438011,0.9714022147225749
970,970,0.5225,0.0025,0.0025,0.0575,0.465,0.03,0.0125,11.9875,0.5570767239440377,0.9025013126914689
971,971,0.5125,0.0025,0.0025,0.06,0.4525,0.015,0.0275,5.9725,0.6299764245875098,0.9970842719525723
972,972,0.535,0.0,0.0025,0.055,0.48,0.05,0.03,19.97,0.5902784474881079,0.981952961602931
973,973,0.535,0.0,0.0025,0.055,0.48,0.0225,0.025,8.975,0.5886805790409313,0.9807723619884088
974,974,0.5125,0.0025,0.0025,0.05,0.4625,0.005,0.03,1.97,0.5985852146723146,0.946030805708962
975,975,0.5075,0.0025,0.0025,0.0525,0.455,0.025,0.0325,9.9675,0.6385078916494504,0.9997792186716471
976,976,0.5025,0.0,0.0025,0.05,0.4525,0.0275,0.035,10.965,0.6238248724146417,0.9664471238040239
977,977,0.5,0.0025,0.0025,0.05,0.45,0.0225,0.0275,8.9725,0.6081777527230932,0.9359173454779249
978,978,0.51,0.0,0.0025,0.05,0.46,0.0275,0.02,10.98,0.5467040479574073,0.8618760619847126
979,979,0.5125,0.0025,0.0025,0.0525,0.46,0.0275,0.0275,10.9725,0.6132318747311889,0.9748075660498893
980,980,0.4975,0.0,0.0025,0.05,0.4475,0.01,0.0275,3.9725,0.6357770211852521,0.9787729997213248
981,981,0.5225,0.0025,0.0025,0.0525,0.47,0.0325,0.01,12.99,0.601955409357509,0.9752077654234523
982,982,0.52,0.0,0.0025,0.05,0.47,0.03,0.035,11.965,0.5970806644121194,0.9648239405970407
983,983,0.5025,0.0,0.0025,0.04,0.4625,0.0175,0.0375,6.9625,0.455551056838168,0.7107935989195484
984,984,0.51,0.0025,0.0025,0.0425,0.4675,0.0225,0.0175,8.9825,0.6194194930495986,0.9821628521303266
985,985,0.52,0.0025,0.0025,0.0425,0.4775,0.0275,0.02,10.98,0.5869345328973093,0.9470372890064136
986,986,0.525,0.0,0.0025,0.0425,0.4825,0.025,0.0225,9.9775,0.6012648735983758,0.9794990867896096
987,987,0.5325,0.0025,0.0025,0.045,0.4875,0.035,0.03,13.97,0.6026332881532585,0.9953625708932804
988,988,0.54,0.0025,0.0025,0.0475,0.4925,0.0225,0.0175,8.9825,0.5760918104540373,0.9708108220352634
989,989,0.53,0.0,0.0025,0.0425,0.4875,0.0275,0.04,10.96,0.6027135686469678,0.9943684392672525
990,990,0.5325,0.0,0.0025,0.04,0.4925,0.0225,0.0225,8.9775,0.5759926413907861,0.9599712876925954
991,991,0.5375,0.0025,0.0025,0.0425,0.495,0.03,0.0275,11.9725,0.5847779707519265,0.9857897519101776
992,992,0.5475,0.0,0.0025,0.04,0.5075,0.045,0.0375,17.9625,0.5305498898701412,0.9083071466386019
993,993,0.5475,0.0025,0.0025,0.0425,0.505,0.025,0.0275,9.9725,0.5190773375681947,0.8872960955801896
994,994,0.5525,0.0025,0.0025,0.0425,0.51,0.0225,0.02,8.98,0.5546454483480185,0.9592496715284194
995,995,0.5575,0.0,0.0025,0.0425,0.515,0.0225,0.02,8.98,0.5677483420970433,0.9935940503847775
996,996,0.565,0.0,0.0025,0.0425,0.5225,0.0325,0.0275,12.9725,0.5014669056889034,0.8921092208061797
997,997,0.565,0.0,0.0025,0.0425,0.5225,0.0175,0.02,6.98,0.4987444055123587,0.8872658951877016
998,998,0.5625,0.0,0.0025,0.0425,0.52,0.02,0.025,7.975,0.5390779728746172,0.9532585069057932
999,999,0.555,0.0,0.0025,0.0425,0.5125,0.015,0.025,5.975,0.5059204450898556,0.8787802122935563
1000,1000,0.54,0.0,0.0025,0.045,0.495,0.0225,0.04,8.96,0.5242212642589025,0.8793784809557041
1001,1001,0.56,0.0,0.0025,0.045,0.515,0.0425,0.025,16.975,0.5597681029015349,0.983933003698291
1002,1002,0.56,0.0025,0.0025,0.0475,0.5125,0.0275,0.03,10.97,0.5445001964681787,0.9570958242318518
1003,1003,0.55,0.0,0.0025,0.0475,0.5025,0.0275,0.04,10.96,0.5425281261381023,0.929921136565603
1004,1004,0.55,0.0025,0.0025,0.05,0.5,0.02,0.0225,7.9775,0.5640639444855385,0.968333029612442
1005,1005,0.5375,0.0025,0.0025,0.0525,0.485,0.015,0.03,5.97,0.5787836429379306,0.965389945970916
1006,1006,0.5225,0.0,0.0025,0.05,0.4725,0.02,0.0375,7.9625,0.60756754753169,0.9828505123870915
1007,1007,0.5125,0.0025,0.0025,0.0525,0.46,0.02,0.0325,7.9675,0.6109774470733007,0.9656160432248191
1008,1008,0.5025,0.0,0.0025,0.0475,0.455,0.0175,0.03,6.97,0.6160333362012129,0.9557344977262525
1009,1009,0.505,0.0025,0.0025,0.05,0.455,0.0275,0.0275,10.9725,0.6056940751308487,0.9447011160206568
1010,1010,0.5125,0.0,0.0025,0.05,0.4625,0.0275,0.0225,10.9775,0.5773273010854324,0.9150782585674364
1011,1011,0.5025,0.0025,0.0025,0.0475,0.455,0.025,0.0375,9.9625,0.6431538119505527,0.9963920632360743
1012,1012,0.4825,0.0,0.0025,0.0425,0.44,0.0125,0.035,4.965,0.6533989668710415,0.9724238675961184
1013,1013,0.4875,0.0,0.0025,0.0425,0.445,0.025,0.0225,9.9775,0.6187169750885214,0.932870599218044
1014,1014,0.4825,0.0025,0.0025,0.045,0.4375,0.0175,0.025,6.975,0.6124876724063767,0.9127917865647363
1015,1015,0.47,0.0,0.0025,0.045,0.425,0.0125,0.0275,4.9725,0.6539562641132156,0.9503383718290942
1016,1016,0.47,0.0,0.0025,0.045,0.425,0.025,0.0275,9.9725,0.5520102293929381,0.8021889710708074
1017,1017,0.4825,0.0025,0.0025,0.0475,0.435,0.03,0.02,11.98,0.6482304107993855,0.9647317414374937
1018,1018,0.4825,0.0,0.0025,0.045,0.4375,0.0275,0.03,10.97,0.6578462742251346,0.9817395096166928
1019,1019,0.485,0.0,0.0025,0.0425,0.4425,0.025,0.025,9.975,0.6398600756581212,0.9611262662061508
1020,1020,0.4825,0.0025,0.0025,0.045,0.4375,0.0175,0.0225,6.9775,0.6666282536852585,0.9948453316703344
1021,1021,0.495,0.0,0.0025,0.045,0.45,0.04,0.03,15.97,0.6182136584418615,0.9507566549762386
1022,1022,0.49,0.0025,0.0025,0.0475,0.4425,0.025,0.0325,9.9675,0.558792646492946,0.8457074739100573
1023,1023,0.49,0.0,0.0025,0.0475,0.4425,0.0225,0.025,8.975,0.6042486999631904,0.9132305065652339
1024,1024,0.485,0.0,0.0025,0.045,0.44,0.02,0.0275,7.9725,0.6274462718027813,0.939878523475113
1025,1025,0.4825,0.0,0.0025,0.045,0.4375,0.025,0.03,9.97,0.6510629727997704,0.9716164226952636
1026,1026,0.49,0.0025,0.0025,0.045,0.445,0.02,0.015,7.985,0.640940571824077,0.9673372897015489
1027,1027,0.5025,0.0025,0.0025,0.0475,0.455,0.025,0.015,9.985,0.6274476296913019,0.973443010260527
1028,1028,0.51,0.0025,0.0025,0.05,0.46,0.03,0.025,11.975,0.6217364158705115,0.9787528362684216
1029,1029,0.5075,0.0,0.0025,0.0475,0.46,0.025,0.03,9.97,0.6332944657623307,0.9901950922909879
1030,1030,0.5025,0.0,0.0025,0.0475,0.455,0.02,0.0275,7.9725,0.6306732419358131,0.975668921699807
1031,1031,0.5,0.0,0.0025,0.0375,0.4625,0.0225,0.0275,8.9725,0.6223514221085125,0.9577290328793273
1032,1032,0.49,0.0,0.0025,0.035,0.455,0.025,0.0375,9.9625,0.5978809495735788,0.9010951350784112
1033,1033,0.4925,0.0025,0.0025,0.0325,0.46,0.03,0.03,11.97,0.5934828202205809,0.899104270896744
1034,1034,0.485,0.0025,0.0025,0.035,0.45,0.0175,0.0275,6.9725,0.6362048270807749,0.9477525456805145
1035,1035,0.49,0.0,0.0025,0.0325,0.4575,0.025,0.0225,9.9775,0.6172800804044767,0.9290396316698033
1036,1036,0.505,0.0025,0.0025,0.035,0.47,0.0275,0.015,10.985,0.5797638799851602,0.9003930652111167
1037,1037,0.5125,0.0025,0.0025,0.0375,0.475,0.0275,0.0225,10.9775,0.5967353548094592,0.9431072045681221
1038,1038,0.505,0.0,0.0025,0.0375,0.4675,0.025,0.035,9.965,0.6240632468459304,0.9719622025402412
1039,1039,0.5125,0.0,0.0025,0.04,0.4725,0.03,0.025,11.975,0.5910048560412321,0.9327008414227561
1040,1040,0.5075,0.0,0.0025,0.0375,0.47,0.025,0.0325,9.9675,0.6004156787908422,0.9401342192795926
1041,1041,0.52,0.0,0.0025,0.0375,0.4825,0.0325,0.0225,12.9775,0.6104022478995861,0.9805785643264496
1042,1042,0.5175,0.0025,0.0025,0.0375,0.48,0.0175,0.0225,6.9775,0.581447034301149,0.9303272598665562
1043,1043,0.5275,0.0025,0.0025,0.04,0.4875,0.0275,0.02,10.98,0.5426713189172055,0.888982454787416
1044,1044,0.545,0.0025,0.0025,0.0425,0.5025,0.04,0.025,15.975,0.5705329597232486,0.9696130297342017
1045,1045,0.545,0.0025,0.0025,0.045,0.5,0.025,0.0275,9.9725,0.5300299066414662,0.9035497125423115
1046,1046,0.5475,0.0,0.0025,0.04,0.5075,0.03,0.03,11.97,0.5750428301490964,0.9829619231173669
1047,1047,0.545,0.0025,0.0025,0.04,0.505,0.0325,0.0375,12.9625,0.5847438246005829,0.9922402689452681
1048,1048,0.5425,0.0025,0.0025,0.0425,0.5,0.025,0.03,9.97,0.5807147578991768,0.9797431627608056
1049,1049,0.535,0.0,0.0025,0.04,0.495,0.02,0.03,7.97,0.5602892955800638,0.9292606013545096
1050,1050,0.525,0.0025,0.0025,0.0425,0.4825,0.0225,0.035,8.965,0.6103363960774211,0.9884119314127534
1051,1051,0.515,0.0025,0.0025,0.045,0.47,0.02,0.0325,7.9675,0.6228112687516688,0.9896596623996715
1052,1052,0.5225,0.0025,0.0025,0.0475,0.475,0.025,0.02,9.98,0.5701561155972305,0.9209733486957979
1053,1053,0.5175,0.0025,0.0025,0.05,0.4675,0.0225,0.03,8.97,0.5019189157489268,0.8030806281867542
1054,1054,0.52,0.0,0.0025,0.05,0.47,0.0225,0.0225,8.9775,0.6009461165642151,0.9639740972385259
1055,1055,0.5175,0.0025,0.0025,0.0525,0.465,0.015,0.02,5.98,0.5885054382357953,0.9388767412538915
1056,1056,0.52,0.0,0.0025,0.0525,0.4675,0.025,0.025,9.975,0.615446213437821,0.988681425190763
1057,1057,0.5225,0.0,0.0025,0.0525,0.47,0.0225,0.0225,8.9775,0.5637852110576228,0.9106824246356086
1058,1058,0.5225,0.0,0.0025,0.05,0.4725,0.0225,0.025,8.975,0.5869476916517941,0.9480967866556851
1059,1059,0.515,0.0,0.0025,0.05,0.465,0.02,0.03,7.97,0.6090866170872318,0.9678509142053681
1060,1060,0.535,0.0025,0.0025,0.0525,0.4825,0.0325,0.015,12.985,0.5910859822149561,0.9818157161409384
1061,1061,0.54,0.0,0.0025,0.0525,0.4875,0.0275,0.025,10.975,0.5931622382951999,0.9965404791313807
1062,1062,0.535,0.0025,0.0025,0.0525,0.4825,0.0175,0.025,6.975,0.5970103568816342,0.9916563219598336
1063,1063,0.53,0.0,0.0025,0.05,0.48,0.025,0.0325,9.9675,0.5804945998874542,0.9520071897680713
1064,1064,0.53,0.0025,0.0025,0.0475,0.4825,0.0325,0.035,12.965,0.5337426278797472,0.8753342741271646
1065,1065,0.54,0.0,0.0025,0.0475,0.4925,0.0275,0.02,10.98,0.5499375211405033,0.921116642098599
1066,1066,0.53,0.0025,0.0025,0.05,0.48,0.0075,0.02,2.98,0.5848694026677357,0.9577521851686152
1067,1067,0.535,0.0,0.0025,0.0475,0.4875,0.0325,0.03,12.97,0.5958783886380589,0.9867997586186571
1068,1068,0.5225,0.0,0.0025,0.0475,0.475,0.0125,0.0275,4.9725,0.5512363698399573,0.8877952554323983
1069,1069,0.5075,0.0,0.0025,0.045,0.4625,0.0275,0.045,10.955,0.6330616270689564,0.989831034583335
1070,1070,0.505,0.0025,0.0025,0.0475,0.4575,0.015,0.02,5.98,0.5392227949801309,0.83982541532074
1071,1071,0.51,0.0,0.0025,0.0475,0.4625,0.02,0.0175,7.9825,0.6296003400624912,0.9911324201413132
1072,1072,0.5125,0.0,0.0025,0.0475,0.465,0.02,0.02,7.98,0.5979054844721439,0.9463245470998493
1073,1073,0.5175,0.0,0.0025,0.0475,0.47,0.02,0.0175,7.9825,0.5744394963682445,0.9177744936361002
1074,1074,0.52,0.0,0.0025,0.0475,0.4725,0.035,0.035,13.965,0.5790842950357578,0.9302679480688435
1075,1075,0.535,0.0,0.0025,0.0475,0.4875,0.0325,0.02,12.98,0.5935235110483564,0.9873512609769566
1076,1076,0.5225,0.0,0.0025,0.0425,0.48,0.0175,0.0325,6.9675,0.604431446569559,0.9763383013459624
1077,1077,0.5275,0.0025,0.0025,0.0425,0.485,0.0225,0.02,8.98,0.5241806961604724,0.854871731565989
1078,1078,0.5325,0.0025,0.0025,0.045,0.4875,0.02,0.0175,7.9825,0.595180317690904,0.9815798794090338
1079,1079,0.53,0.0,0.0025,0.0425,0.4875,0.0275,0.0325,10.9675,0.6087062985727973,0.9982741834476407
1080,1080,0.5225,0.0,0.0025,0.0425,0.48,0.02,0.03,7.97,0.6025914885541388,0.9748008360414347
1081,1081,0.5175,0.0,0.0025,0.04,0.4775,0.03,0.0375,11.9625,0.6087349998743877,0.9725679724329834
1082,1082,0.515,0.0,0.0025,0.04,0.475,0.0175,0.0225,6.9775,0.5887957742008456,0.9356083557799317
1083,1083,0.505,0.0,0.0025,0.04,0.465,0.0175,0.03,6.97,0.6257873487484068,0.9732569405063366
1084,1084,0.49,0.0025,0.0025,0.0425,0.4475,0.025,0.0425,9.9575,0.6484488691864052,0.9773084788664229
1085,1085,0.48,0.0,0.0025,0.04,0.44,0.02,0.0325,7.9675,0.6673466560171861,0.9840985335286555
1086,1086,0.4975,0.0,0.0025,0.04,0.4575,0.035,0.02,13.98,0.5799270287764235,0.8877704121867062
1087,1087,0.5025,0.0,0.0025,0.035,0.4675,0.0275,0.025,10.975,0.5978024399331322,0.9261324359192755
1088,1088,0.5125,0.0025,0.0025,0.0375,0.475,0.02,0.0125,7.9875,0.6007215521361551,0.9507816294079346
1089,1089,0.5025,0.0025,0.0025,0.04,0.4625,0.01,0.0225,3.9775,0.6282065530860863,0.9718528859301672
1090,1090,0.5025,0.0025,0.0025,0.04,0.4625,0.025,0.0275,9.9725,0.6312369440041209,0.9765409843664546
1091,1091,0.495,0.0,0.0025,0.0325,0.4625,0.0175,0.0275,6.9725,0.6530879388609838,0.9959558181439252
1092,1092,0.5,0.0025,0.0025,0.0325,0.4675,0.0275,0.025,10.975,0.6449431244463741,0.9924951287899514
1093,1093,0.4875,0.0025,0.0025,0.03,0.4575,0.03,0.045,11.955,0.5763088972943617,0.8641244194046641
1094,1094,0.4975,0.0025,0.0025,0.0325,0.465,0.0225,0.015,8.985,0.6383010629403694,0.9785092013685806
1095,1095,0.51,0.0025,0.0025,0.035,0.475,0.0225,0.0125,8.9875,0.6220614210664874,0.9778550705972378
1096,1096,0.525,0.0025,0.0025,0.0375,0.4875,0.0275,0.015,10.985,0.6131333069720063,0.9958816833355091
1097,1097,0.5125,0.0025,0.0025,0.04,0.4725,0.035,0.05,13.95,0.4380250477297947,0.6952867543444015
1098,1098,0.5175,0.0025,0.0025,0.0425,0.475,0.0275,0.025,10.975,0.5743348717857255,0.9216360762557947
1099,1099,0.5225,0.0,0.0025,0.0425,0.48,0.0175,0.015,6.985,0.58575098214724,0.950355486181161
1100,1100,0.54,0.0,0.0025,0.0425,0.4975,0.04,0.025,15.975,0.5794537172562344,0.9735095185570588
1101,1101,0.545,0.0,0.0025,0.04,0.505,0.0325,0.03,12.97,0.4792581476657113,0.8169983544906565
1102,1102,0.54,0.0025,0.0025,0.04,0.5,0.015,0.0225,5.9775,0.4803220771849308,0.8094228422134307
1103,1103,0.52,0.0,0.0025,0.0375,0.4825,0.02,0.0425,7.9575,0.5879272053185765,0.9472478406195309
1104,1104,0.52,0.0025,0.0025,0.04,0.48,0.03,0.0325,11.9675,0.6093761057045137,0.9789301217725416
1105,1105,0.505,0.0,0.0025,0.04,0.465,0.015,0.0325,5.9675,0.6220264874821527,0.9674078540123641
1106,1106,0.495,0.0025,0.0025,0.04,0.455,0.015,0.0275,5.9725,0.5632984459097824,0.8578227385637477
1107,1107,0.4975,0.0025,0.0025,0.0425,0.455,0.02,0.02,7.98,0.647334040967669,0.9923566671314547
1108,1108,0.515,0.0025,0.0025,0.045,0.47,0.035,0.02,13.98,0.6222489784930199,0.9873311303902247
1109,1109,0.5025,0.0,0.0025,0.0475,0.455,0.0125,0.0275,4.9725,0.6383474968966233,0.988945984111357
1110,1110,0.5,0.0,0.0025,0.045,0.455,0.02,0.025,7.975,0.6038748873571936,0.9306119212598167
1111,1111,0.4925,0.0,0.0025,0.0425,0.45,0.0225,0.0325,8.9675,0.6148940342029929,0.9315414591029937
1112,1112,0.5225,0.0,0.0025,0.0425,0.48,0.04,0.0125,15.9875,0.5334085676485468,0.8616150232041773
1113,1113,0.5225,0.0025,0.0025,0.0425,0.48,0.015,0.0175,5.9825,0.5889289476047955,0.9512971100052784
1114,1114,0.51,0.0,0.0025,0.04,0.47,0.015,0.03,5.97,0.5637076200947171,0.8886821042083459
1115,1115,0.5125,0.0,0.0025,0.04,0.4725,0.025,0.025,9.975,0.5863139477384065,0.9279782431527808
1116,1116,0.5325,0.0025,0.0025,0.04,0.4925,0.0325,0.015,12.985,0.6050207803780002,0.9978089109993316
1117,1117,0.54,0.0,0.0025,0.04,0.5,0.0325,0.0275,12.9725,0.5710339027706978,0.9579064418582973
1118,1118,0.53,0.0,0.0025,0.035,0.495,0.02,0.0325,7.9675,0.6026495032388308,0.9883410803558845
1119,1119,0.5125,0.0,0.0025,0.035,0.4775,0.0125,0.0325,4.9675,0.6165300580492806,0.9758022682665515
1120,1120,0.5075,0.0,0.0025,0.0375,0.47,0.025,0.0325,9.9675,0.6061629800360023,0.9450610473685859
1121,1121,0.495,0.0025,0.0025,0.04,0.455,0.0225,0.0375,8.9625,0.6161988630622371,0.9383824863180514
1122,1122,0.4875,0.0025,0.0025,0.0425,0.445,0.015,0.025,5.975,0.6612443826165998,0.9901056704950557
1123,1123,0.4875,0.0025,0.0025,0.045,0.4425,0.0275,0.03,10.97,0.6630873019343362,0.9942409920941182
1124,1124,0.5,0.0,0.0025,0.045,0.455,0.025,0.015,9.985,0.5512318194198149,0.8470847487737725
1125,1125,0.52,0.0025,0.0025,0.0475,0.4725,0.0325,0.015,12.985,0.5318088159295484,0.8555759136704448
1126,1126,0.5175,0.0,0.0025,0.0475,0.47,0.02,0.025,7.975,0.6205716808550692,0.9929275021491648
1127,1127,0.54,0.0025,0.0025,0.05,0.49,0.035,0.015,13.985,0.5770824193303937,0.9710014155671799
1128,1128,0.55,0.0025,0.0025,0.0525,0.4975,0.03,0.0225,11.9775,0.5672234930876785,0.9782959039786941
1129,1129,0.5425,0.0,0.0025,0.055,0.4875,0.015,0.025,5.975,0.5855690405436356,0.9924726061791493
1130,1130,0.5375,0.0,0.0025,0.0525,0.485,0.0225,0.03,8.97,0.5399778914331252,0.9033939124032047
1131,1131,0.5275,0.0,0.0025,0.0475,0.48,0.02,0.0325,7.9675,0.450340189636741,0.735539145534196
1132,1132,0.5225,0.0025,0.0025,0.05,0.4725,0.025,0.0325,9.9675,0.6103785800038678,0.9844943870624464
1133,1133,0.5275,0.0025,0.0025,0.0475,0.48,0.0225,0.02,8.98,0.5914865598617461,0.964638994397884
1134,1134,0.5375,0.0,0.0025,0.0475,0.49,0.0225,0.015,8.985,0.5938749694693827,0.9905617266226203
1135,1135,0.535,0.0,0.0025,0.045,0.49,0.0225,0.0275,8.9725,0.5910876905694917,0.9832991714193372
1136,1136,0.535,0.0,0.0025,0.0425,0.4925,0.0175,0.02,6.98,0.5506309703596838,0.9159977200520781
1137,1137,0.535,0.0025,0.0025,0.045,0.49,0.0225,0.025,8.975,0.5872045912900652,0.9768394728586712
1138,1138,0.5325,0.0025,0.0025,0.0475,0.485,0.02,0.025,7.975,0.5258491182163866,0.869842765367259
1139,1139,0.5225,0.0,0.0025,0.045,0.4775,0.0175,0.03,6.97,0.6166337791746372,0.9975167835727263
1140,1140,0.5275,0.0025,0.0025,0.0475,0.48,0.0225,0.02,8.98,0.5204763427903009,0.8513566693086434
1141,1141,0.5175,0.0,0.0025,0.0475,0.47,0.015,0.0275,5.9725,0.5031575831971312,0.8038883103572037
1142,1142,0.515,0.0,0.0025,0.0475,0.4675,0.0225,0.0275,8.9725,0.5789625328807335,0.9199831370765804
1143,1143,0.5125,0.0025,0.0025,0.05,0.4625,0.015,0.02,5.98,0.5824242269928496,0.9218218550304444
1144,1144,0.5125,0.0,0.0025,0.05,0.4625,0.0275,0.03,10.97,0.5838732428946694,0.9254537405864203
1145,1145,0.485,0.0,0.0025,0.05,0.435,0.0225,0.0525,8.9475,0.6162667993811369,0.9244085276021634
1146,1146,0.4675,0.0,0.0025,0.0475,0.42,0.0175,0.0375,6.9625,0.6498297737990977,0.9421875274557012
1147,1147,0.475,0.0,0.0025,0.045,0.43,0.0225,0.0175,8.9825,0.6762169014048651,0.996628025299194
1148,1148,0.4875,0.0025,0.0025,0.0475,0.44,0.03,0.02,11.98,0.6629002176357833,0.9994878888835869
1149,1149,0.4925,0.0025,0.0025,0.0475,0.445,0.0325,0.03,12.97,0.6188244474069843,0.9427538469918701
1150,1150,0.4975,0.0,0.0025,0.0475,0.45,0.025,0.0225,9.9775,0.6477987721193432,0.9930690953796248
1151,1151,0.515,0.0025,0.0025,0.05,0.465,0.0275,0.0125,10.9875,0.6208135698190058,0.9879197797711674
1152,1152,0.5175,0.0,0.0025,0.0475,0.47,0.03,0.03,11.97,0.6230928761775891,0.9969614667196565
1153,1153,0.5125,0.0,0.0025,0.0475,0.465,0.015,0.0225,5.9775,0.6204367832742467,0.9819855699340774
1154,1154,0.525,0.0,0.0025,0.0475,0.4775,0.035,0.025,13.975,0.6008406356441691,0.9759153137459745
1155,1155,0.5125,0.0,0.0025,0.0475,0.465,0.015,0.03,5.97,0.6295364362483894,0.9949474985499637
1156,1156,0.5425,0.0025,0.0025,0.05,0.4925,0.04,0.0125,15.9875,0.570118386849786,0.9633359873195587
1157,1157,0.54,0.0025,0.0025,0.0525,0.4875,0.0225,0.0275,8.9725,0.536043433990116,0.9019490384299793
1158,1158,0.5325,0.0025,0.0025,0.055,0.4775,0.0275,0.0375,10.9625,0.6020771613276253,0.9974324402961365
1159,1159,0.5175,0.0,0.0025,0.055,0.4625,0.01,0.0275,3.9725,0.6223211297367327,0.9971817719492339
1160,1160,0.5175,0.0025,0.0025,0.0575,0.46,0.025,0.0275,9.9725,0.5877710600008481,0.9445767909998086
1161,1161,0.53,0.0025,0.0025,0.06,0.47,0.015,0.005,5.995,0.5832193222474994,0.9636462024139616
1162,1162,0.53,0.0,0.0025,0.0575,0.4725,0.025,0.0275,9.9725,0.575668462433196,0.9511700084549319
1163,1163,0.525,0.0025,0.0025,0.055,0.47,0.015,0.0225,5.9775,0.6030005097933112,0.982326549597746
1164,1164,0.485,0.0,0.0025,0.055,0.43,0.005,0.0475,1.9525,0.6444870295591021,0.9654046010990821
1165,1165,0.4875,0.0,0.0025,0.055,0.4325,0.025,0.025,9.975,0.6376762203909273,0.9641296938403942
1166,1166,0.5,0.0,0.0025,0.0525,0.4475,0.0325,0.0225,12.9775,0.6117310652400691,0.9467339052779512
1167,1167,0.5075,0.0025,0.0025,0.055,0.4525,0.0275,0.0225,10.9775,0.6351133398505098,0.9987553187768278
1168,1168,0.4975,0.0,0.0025,0.0525,0.445,0.02,0.0325,7.9675,0.5972521887419452,0.9194643670437843
1169,1169,0.4975,0.0,0.0025,0.0525,0.445,0.0275,0.03,10.97,0.6137808935833949,0.9422475771928578
1170,1170,0.4925,0.0,0.0025,0.0525,0.44,0.0225,0.03,8.97,0.6414788379935363,0.9772668885599938
1171,1171,0.4975,0.0,0.0025,0.0525,0.445,0.0225,0.02,8.98,0.5599953539883507,0.8608920384253071
1172,1172,0.5025,0.0025,0.0025,0.055,0.4475,0.03,0.0275,11.9725,0.6415207278651894,0.9952764803412427
1173,1173,0.51,0.0,0.0025,0.055,0.455,0.0275,0.0225,10.9775,0.6317980493435195,0.9931606513787834
1174,1174,0.52,0.0025,0.0025,0.0575,0.4625,0.025,0.0175,9.9825,0.48813989655541024,0.7830223095514871
1175,1175,0.53,0.0025,0.0025,0.06,0.47,0.0225,0.015,8.985,0.5986069303947064,0.9817112884275638
1176,1176,0.535,0.0,0.0025,0.06,0.475,0.03,0.0275,11.9725,0.5699196389727882,0.9452328834647874
1177,1177,0.535,0.0025,0.0025,0.0625,0.4725,0.0225,0.025,8.975,0.44201171738264383,0.7330928460367865
1178,1178,0.5375,0.0025,0.0025,0.065,0.4725,0.025,0.025,9.975,0.5847862879764465,0.9739280122956454
1179,1179,0.55,0.0,0.0025,0.0675,0.4825,0.0225,0.0125,8.9875,0.5422392228760244,0.9294259415021852
1180,1180,0.5325,0.0025,0.0025,0.07,0.4625,0.015,0.035,5.965,0.5799940732710919,0.955102232415252
1181,1181,0.5475,0.0,0.0025,0.07,0.4775,0.03,0.0175,11.9825,0.5062673250910437,0.8627349387061168
1182,1182,0.5575,0.0025,0.0025,0.0725,0.485,0.02,0.0125,7.9875,0.5522648945505394,0.9634640165040781
1183,1183,0.56,0.0,0.0025,0.0725,0.4875,0.025,0.025,9.975,0.5241215721287837,0.9198218570097939
1184,1184,0.55,0.0,0.0025,0.075,0.475,0.0225,0.035,8.965,0.4590233268517364,0.7867896119130118
1185,1185,0.545,0.0,0.0025,0.0725,0.4725,0.01,0.0175,3.9825,0.5443069396083218,0.9236237159317552
1186,1186,0.5275,0.0,0.0025,0.0725,0.455,0.015,0.035,5.965,0.5871614330427474,0.9590088308557693
